Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3330221067,00000110,false,Rx,1,5,1B,04,00,05,35,00,00,00
3330221275,00000115,false,Rx,1,7,84,B0,80,79,00,05,C8,00
3330222489,00000125,false,Rx,1,6,02,CB,0A,82,07,4E,00,00
3330223625,00000165,false,Rx,1,8,01,F0,00,00,00,00,07,C8
3330227522,00000130,false,Rx,1,7,80,76,01,42,12,08,BD,00
3330230082,00000002,false,Rx,1,4,7D,A6,F9,FF,00,00,00,00
3330230558,00000120,false,Rx,1,8,00,00,84,B0,3C,00,08,0C
3330231098,00000110,false,Rx,1,5,1B,04,00,06,12,00,00,00
3330231314,00000115,false,Rx,1,7,84,B0,80,7B,00,06,EC,00
3330232497,00000125,false,Rx,1,6,02,EB,0A,82,08,BF,00,00
3330233610,00000165,false,Rx,1,8,01,F0,00,00,00,00,08,73
3330237522,00000130,false,Rx,1,7,80,78,01,42,12,09,B6,00
3330240082,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330240558,00000120,false,Rx,1,8,00,00,84,B0,3B,00,09,9B
3330241098,00000110,false,Rx,1,5,1B,04,00,07,0F,00,00,00
3330241314,00000115,false,Rx,1,7,84,B0,80,7C,00,07,7B,00
3330242497,00000125,false,Rx,1,6,03,04,0A,82,09,4B,00,00
3330243609,00000165,false,Rx,1,8,01,EF,00,00,00,00,09,BF
3330247522,00000130,false,Rx,1,7,80,79,01,41,12,0A,77,00
3330250330,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330250559,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0A,36
3330251123,00000110,false,Rx,1,5,1B,04,00,08,B4,00,00,00
3330251331,00000115,false,Rx,1,7,84,B0,80,7D,00,08,4F,00
3330252492,00000125,false,Rx,1,6,03,23,0A,82,0A,D2,00,00
3330253605,00000165,false,Rx,1,8,01,EF,00,00,00,00,0A,98
3330255112,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3330255443,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3330257521,00000130,false,Rx,1,7,80,7B,01,41,12,0B,BE,00
3330259785,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3330260177,00000002,false,Rx,1,4,7E,A6,F2,FF,00,00,00,00
3330260563,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0B,2B
3330261126,00000110,false,Rx,1,5,1B,04,00,09,A9,00,00,00
3330261342,00000115,false,Rx,1,7,84,B0,80,7F,00,09,51,00
3330262502,00000125,false,Rx,1,6,03,3A,0A,82,0B,EB,00,00
3330263607,00000165,false,Rx,1,8,01,EF,00,00,00,00,0B,85
3330267517,00000130,false,Rx,1,7,80,7C,01,42,12,0C,6A,00
3330270084,00000002,false,Rx,1,4,7D,A6,F2,FF,00,00,00,00
3330270552,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0C,78
3330271154,00000110,false,Rx,1,5,1B,04,00,0A,8E,00,00,00
3330271370,00000115,false,Rx,1,7,84,B0,80,80,00,0A,78,00
3330272500,00000125,false,Rx,1,6,03,57,0A,82,0C,29,00,00
3330273606,00000165,false,Rx,1,8,01,EF,00,00,00,00,0C,D6
3330277519,00000130,false,Rx,1,7,80,7D,01,42,12,0D,1D,00
3330280094,00000002,false,Rx,1,4,7D,A6,F2,FF,00,00,00,00
3330280555,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0D,65
3330281166,00000110,false,Rx,1,5,1B,04,00,0B,93,00,00,00
3330281381,00000115,false,Rx,1,7,84,B0,80,81,00,0B,EA,00
3330282502,00000125,false,Rx,1,6,03,74,0A,82,0D,C4,00,00
3330283614,00000165,false,Rx,1,8,01,EF,00,00,00,00,0D,CB
3330287527,00000130,false,Rx,1,7,80,7F,01,42,12,0E,EE,00
3330290086,00000002,false,Rx,1,4,70,A6,F2,FF,00,00,00,00
3330290562,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0E,42
3330291189,00000110,false,Rx,1,5,1B,04,00,0C,C0,00,00,00
3330291404,00000115,false,Rx,1,7,84,B0,80,83,00,0C,BA,00
3330292502,00000125,false,Rx,1,6,03,90,0A,82,0E,46,00,00
3330293623,00000165,false,Rx,1,8,01,EF,00,00,00,00,0E,EC
3330297535,00000130,false,Rx,1,7,80,80,01,42,12,0F,1C,00
3330300094,00000002,false,Rx,1,4,70,A6,F9,FF,00,00,00,00
3330300562,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0F,5F
3330301197,00000110,false,Rx,1,5,1B,04,00,0D,DD,00,00,00
3330301411,00000115,false,Rx,1,7,84,B0,80,84,00,0D,2D,00
3330302502,00000125,false,Rx,1,6,03,AB,0A,82,0F,12,00,00
3330303615,00000165,false,Rx,1,8,01,EF,00,00,00,00,0F,F1
3330307534,00000130,false,Rx,1,7,80,81,01,43,12,00,42,00
3330310087,00000002,false,Rx,1,4,70,A6,F2,FF,00,00,00,00
3330310570,00000120,false,Rx,1,8,00,00,84,B0,3C,00,00,E4
3330311220,00000110,false,Rx,1,5,1B,04,00,0E,FA,00,00,00
3330311434,00000115,false,Rx,1,7,84,B0,80,85,00,0E,85,00
3330312502,00000125,false,Rx,1,6,03,C5,0A,82,00,82,00,00
3330313615,00000165,false,Rx,1,8,01,EF,00,00,00,00,00,4A
3330317527,00000130,false,Rx,1,7,80,83,01,43,12,01,8B,00
3330320095,00000002,false,Rx,1,4,7C,A6,F9,FF,00,00,00,00
3330320571,00000120,false,Rx,1,8,00,00,84,B0,3C,00,01,F9
3330321228,00000110,false,Rx,1,5,1B,04,00,0F,E7,00,00,00
3330321450,00000115,false,Rx,1,7,84,B0,80,87,00,0F,9B,00
3330322510,00000125,false,Rx,1,6,03,DF,0A,82,01,01,00,00
3330323623,00000165,false,Rx,1,8,01,EF,00,00,00,00,01,57
3330327527,00000130,false,Rx,1,7,80,84,01,42,12,02,28,00
3330330094,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330330562,00000120,false,Rx,1,8,00,00,84,B0,3C,00,02,DE
3330331281,00000110,false,Rx,1,5,1B,04,00,00,5C,00,00,00
3330331496,00000115,false,Rx,1,7,84,B0,80,88,00,00,A6,00
3330332517,00000125,false,Rx,1,6,03,FF,0A,82,02,6C,00,00
3330333630,00000165,false,Rx,1,8,01,EF,00,00,00,00,02,70
3330337527,00000130,false,Rx,1,7,80,85,01,43,12,03,D0,00
3330340087,00000002,false,Rx,1,4,6E,A6,F2,FF,00,00,00,00
3330340570,00000120,false,Rx,1,8,00,00,84,B0,3C,00,03,C3
3330341266,00000110,false,Rx,1,5,1B,04,00,01,41,00,00,00
3330341481,00000115,false,Rx,1,7,84,B0,80,89,00,01,34,00
3330342510,00000125,false,Rx,1,6,04,18,0A,82,03,65,00,00
3330343630,00000165,false,Rx,1,8,01,EF,00,00,00,00,03,6D
3330347527,00000130,false,Rx,1,7,80,92,01,42,12,04,E9,00
3330350110,00000002,false,Rx,1,4,7C,A6,F9,FF,00,00,00,00
3330350570,00000120,false,Rx,1,8,00,00,84,B0,3C,00,04,90
3330351304,00000110,false,Rx,1,5,1B,04,00,02,66,00,00,00
3330351519,00000115,false,Rx,1,7,84,B0,80,8B,00,02,10,00
3330352510,00000125,false,Rx,1,6,04,37,0A,82,04,14,00,00
3330353630,00000165,false,Rx,1,8,01,EF,00,00,00,00,04,3E
3330355122,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3330355453,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3330357531,00000130,false,Rx,1,7,80,8E,01,42,12,05,D8,00
3330359794,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3330360348,00000002,false,Rx,1,4,6F,A6,F2,FF,00,00,00,00
3330360586,00000120,false,Rx,1,8,00,00,84,B0,3C,00,05,8D
3330361305,00000110,false,Rx,1,5,1B,04,00,03,7B,00,00,00
3330361520,00000115,false,Rx,1,7,80,88,80,88,00,03,DC,00
3330362512,00000125,false,Rx,1,6,04,50,0A,82,05,23,00,00
3330363624,00000165,false,Rx,1,8,01,EF,00,00,00,00,05,23
3330367529,00000130,false,Rx,1,7,80,8A,01,41,12,06,C6,00
3330370104,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330370572,00000120,false,Rx,1,8,00,00,84,B0,3C,00,06,AA
3330371337,00000110,false,Rx,1,5,1B,04,00,04,28,00,00,00
3330371559,00000115,false,Rx,1,7,80,84,80,84,00,04,47,00
3330372513,00000125,false,Rx,1,6,04,6E,0A,82,06,9E,00,00
3330373626,00000165,false,Rx,1,8,01,EF,00,00,00,00,06,04
3330377538,00000130,false,Rx,1,7,80,86,01,42,12,07,95,00
3330380105,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330380581,00000120,false,Rx,1,8,00,00,84,B0,3C,00,07,B7
3330381331,00000110,false,Rx,1,5,1B,04,00,05,35,00,00,00
3330381553,00000115,false,Rx,1,7,80,7F,80,7F,00,05,08,00
3330382513,00000125,false,Rx,1,6,04,8C,0A,82,07,4F,00,00
3330383633,00000165,false,Rx,1,8,01,EF,00,00,00,00,07,19
3330387538,00000130,false,Rx,1,7,80,83,01,41,12,08,7D,00
3330390105,00000002,false,Rx,1,4,7D,A6,F2,FF,00,00,00,00
3330390573,00000120,false,Rx,1,8,00,00,84,B0,3B,00,08,86
3330391361,00000110,false,Rx,1,5,1B,04,00,06,12,00,00,00
3330391576,00000115,false,Rx,1,7,80,78,80,78,00,06,AE,00
3330392514,00000125,false,Rx,1,6,04,A9,0A,82,08,6D,00,00
3330393626,00000165,false,Rx,1,8,01,EF,00,00,00,00,08,A2
3330397546,00000130,false,Rx,1,7,80,7F,01,41,12,09,31,00
3330400106,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330400574,00000120,false,Rx,1,8,00,00,84,B0,3C,00,09,11
3330401370,00000110,false,Rx,1,5,1B,04,00,07,0F,00,00,00
3330401593,00000115,false,Rx,1,7,80,70,80,70,00,07,C8,00
3330402515,00000125,false,Rx,1,6,04,C6,0A,82,09,C6,00,00
3330403626,00000165,false,Rx,1,8,01,EF,00,00,00,00,09,BF
3330407545,00000130,false,Rx,1,7,80,7C,01,42,12,0A,24,00
3330410105,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330410581,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0A,36
3330411392,00000110,false,Rx,1,5,1B,04,00,08,B4,00,00,00
3330411607,00000115,false,Rx,1,7,80,66,80,66,00,08,E1,00
3330412529,00000125,false,Rx,1,6,04,E2,0A,82,0A,E5,00,00
3330413641,00000165,false,Rx,1,8,01,EF,00,00,00,00,0A,98
3330417547,00000130,false,Rx,1,7,80,7A,01,41,12,0B,D4,00
3330420107,00000002,false,Rx,1,4,6F,A6,F2,FF,00,00,00,00
3330420583,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0B,2B
3330421402,00000110,false,Rx,1,5,1B,04,00,09,A9,00,00,00
3330421617,00000115,false,Rx,1,7,80,5F,80,5F,00,09,65,00
3330422516,00000125,false,Rx,1,6,05,02,0A,82,0B,79,00,00
3330423636,00000165,false,Rx,1,8,01,EF,00,00,00,00,0B,85
3330427540,00000130,false,Rx,1,7,80,77,01,42,12,0C,A3,00
3330430117,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330430577,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0C,78
3330431435,00000110,false,Rx,1,5,1B,04,00,0A,8E,00,00,00
3330431649,00000115,false,Rx,1,7,80,58,80,58,00,0A,C3,00
3330432518,00000125,false,Rx,1,6,05,1B,0A,82,0C,0E,00,00
3330433637,00000165,false,Rx,1,8,01,EF,00,00,00,00,0C,D6
3330437566,00000130,false,Rx,1,7,80,74,01,41,12,0D,8C,00
3330440110,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330440601,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0D,65
3330441428,00000110,false,Rx,1,5,1B,04,00,0B,93,00,00,00
3330441650,00000115,false,Rx,1,7,80,50,80,50,00,0B,A5,00
3330442542,00000125,false,Rx,1,6,05,37,0A,82,0D,8B,00,00
3330443661,00000165,false,Rx,1,8,01,EF,00,00,00,00,0D,CB
3330447566,00000130,false,Rx,1,7,80,71,01,42,12,0E,F8,00
3330450119,00000002,false,Rx,1,4,7D,A6,F9,FF,00,00,00,00
3330450609,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0E,42
3330451459,00000110,false,Rx,1,5,1B,04,00,0C,C0,00,00,00
3330451675,00000115,false,Rx,1,7,80,48,80,48,00,0C,7B,00
3330452543,00000125,false,Rx,1,6,05,4C,0A,82,0E,71,00,00
3330453662,00000165,false,Rx,1,8,01,EF,00,00,00,00,0E,EC
3330455416,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3330455750,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3330457564,00000130,false,Rx,1,7,80,6F,01,42,12,0F,1D,00
3330459827,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3330460190,00000002,false,Rx,1,4,6E,A6,F2,FF,00,00,00,00
3330460613,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0F,5F
3330461464,00000110,false,Rx,1,5,1B,04,00,0D,DD,00,00,00
3330461688,00000115,false,Rx,1,7,80,41,80,41,00,0D,F8,00
3330462540,00000125,false,Rx,1,6,05,63,0A,82,0F,4E,00,00
3330463667,00000165,false,Rx,1,8,01,EF,00,00,00,00,0F,F1
3330467563,00000130,false,Rx,1,7,80,6E,01,42,12,00,CC,00
3330470108,00000002,false,Rx,1,4,70,A6,F2,FF,00,00,00,00
3330470606,00000120,false,Rx,1,8,00,00,84,B0,3C,00,00,E4
3330471494,00000110,false,Rx,1,5,1B,04,00,0E,FA,00,00,00
3330471712,00000115,false,Rx,1,7,80,39,80,39,00,0E,5C,00
3330472555,00000125,false,Rx,1,6,05,74,0A,82,00,24,00,00
3330473667,00000165,false,Rx,1,8,01,EF,00,00,00,00,00,4A
3330477605,00000130,false,Rx,1,7,80,6C,01,43,12,01,8A,00
3330480120,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330480641,00000120,false,Rx,1,8,00,00,84,B0,3C,00,01,F9
3330481499,00000110,false,Rx,1,5,1B,04,00,0F,E7,00,00,00
3330481716,00000115,false,Rx,1,7,80,31,80,31,00,0F,3A,00
3330482574,00000125,false,Rx,1,6,05,86,0A,82,01,D0,00,00
3330483693,00000165,false,Rx,1,8,01,EF,00,00,00,00,01,57
3330487599,00000130,false,Rx,1,7,80,6B,01,42,12,02,29,00
3330490129,00000002,false,Rx,1,4,7E,A6,F2,FF,00,00,00,00
3330490642,00000120,false,Rx,1,8,00,00,84,B0,3C,00,02,DE
3330491530,00000110,false,Rx,1,5,1B,04,00,00,5C,00,00,00
3330491747,00000115,false,Rx,1,7,80,29,80,29,00,00,0C,00
3330492583,00000125,false,Rx,1,6,05,96,0A,82,02,D2,00,00
3330493695,00000165,false,Rx,1,8,01,EF,00,00,00,00,02,70
3330497617,00000130,false,Rx,1,7,80,69,01,43,12,03,6F,00
3330499858,00000145,false,Rx,1,8,03,55,55,55,55,FF,FF,FF
3330500081,00000185,false,Rx,1,8,09,30,30,35,35,2D,30,31
3330500251,00000002,false,Rx,1,4,71,A6,F2,FF,00,00,00,00
3330500658,00000120,false,Rx,1,8,00,00,84,B0,3C,00,03,C3
3330501538,00000110,false,Rx,1,5,1B,04,00,01,41,00,00,00
3330501757,00000115,false,Rx,1,7,80,20,80,20,00,01,8F,00
3330502588,00000125,false,Rx,1,6,05,A3,0A,82,03,73,00,00
3330503699,00000165,false,Rx,1,8,01,EF,00,00,00,00,03,6D
3330507614,00000130,false,Rx,1,7,80,68,01,43,12,04,56,00
3330510113,00000002,false,Rx,1,4,7E,A6,F2,FF,00,00,00,00
3330510657,00000120,false,Rx,1,8,00,00,84,B0,3C,00,04,90
3330511562,00000110,false,Rx,1,5,1B,04,00,02,66,00,00,00
3330511786,00000115,false,Rx,1,7,80,18,80,18,00,02,D4,00
3330512590,00000125,false,Rx,1,6,05,AF,0A,82,04,F2,00,00
3330513710,00000165,false,Rx,1,8,01,EF,00,00,00,00,04,3E
3330517622,00000130,false,Rx,1,7,80,67,01,43,12,05,37,00
3330520121,00000002,false,Rx,1,4,8D,A6,F2,FF,00,00,00,00
3330520657,00000120,false,Rx,1,8,00,00,84,B0,3C,00,05,8D
3330521570,00000110,false,Rx,1,5,1B,04,00,03,7B,00,00,00
3330521794,00000115,false,Rx,1,7,80,10,80,10,00,03,B2,00
3330522598,00000125,false,Rx,1,6,05,B8,0A,82,05,3E,00,00
3330523712,00000165,false,Rx,1,8,01,EF,00,00,00,00,05,23
3330527617,00000130,false,Rx,1,7,80,67,01,43,12,06,10,00
3330530124,00000002,false,Rx,1,4,7E,A6,F2,FF,00,00,00,00
3330530660,00000120,false,Rx,1,8,00,00,84,B0,3C,00,06,AA
3330531604,00000110,false,Rx,1,5,1B,04,00,04,28,00,00,00
3330531827,00000115,false,Rx,1,7,80,08,80,08,00,04,6C,00
3330532601,00000125,false,Rx,1,6,05,BF,0A,82,06,ED,00,00
3330533714,00000165,false,Rx,1,8,01,EF,00,00,00,00,06,04
3330537618,00000130,false,Rx,1,7,80,66,01,44,12,07,ED,00
3330540125,00000002,false,Rx,1,4,7D,A6,F9,FF,00,00,00,00
3330540661,00000120,false,Rx,1,8,00,00,84,B0,3C,00,07,B7
3330541620,00000110,false,Rx,1,5,1B,04,00,05,35,00,00,00
3330541836,00000115,false,Rx,1,7,80,00,80,00,00,05,0A,00
3330542594,00000125,false,Rx,1,6,05,C3,0A,82,07,D9,00,00
3330543706,00000165,false,Rx,1,8,01,F0,00,00,00,00,07,C8
3330547626,00000130,false,Rx,1,7,80,66,01,44,12,08,56,00
3330550365,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330550671,00000120,false,Rx,1,8,00,00,84,B0,3C,00,08,0C
3330551630,00000110,false,Rx,1,5,1B,04,00,06,12,00,00,00
3330551854,00000115,false,Rx,1,7,7F,F8,7F,F8,00,06,E2,00
3330552597,00000125,false,Rx,1,6,05,C5,0A,82,08,0B,00,00
3330553709,00000165,false,Rx,1,8,01,F0,00,00,00,00,08,73
3330555155,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3330555479,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3330557618,00000130,false,Rx,1,7,80,51,01,44,12,09,6F,00
3330559874,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3330560244,00000002,false,Rx,1,4,7D,A6,F2,FF,00,00,00,00
3330560659,00000120,false,Rx,1,8,00,00,84,B0,3C,00,09,11
3330561657,00000110,false,Rx,1,5,1B,04,00,07,0F,00,00,00
3330561873,00000115,false,Rx,1,7,7F,F1,7F,F1,00,07,61,00
3330562600,00000125,false,Rx,1,6,05,C9,0A,82,09,C4,00,00
3330563712,00000165,false,Rx,1,8,01,F0,00,00,00,00,09,6E
3330567631,00000130,false,Rx,1,7,80,51,01,44,12,0A,48,00
3330570129,00000002,false,Rx,1,4,7B,A6,F2,FF,00,00,00,00
3330570657,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0A,36
3330571662,00000110,false,Rx,1,5,1B,04,00,08,B4,00,00,00
3330571878,00000115,false,Rx,1,7,7F,E9,7F,E9,00,08,57,00
3330572606,00000125,false,Rx,1,6,05,C8,0A,82,0A,7E,00,00
3330573712,00000165,false,Rx,1,8,01,F0,00,00,00,00,0A,49
3330577624,00000130,false,Rx,1,7,80,51,01,44,12,0B,55,00
3330580130,00000002,false,Rx,1,4,7B,A6,F2,FF,00,00,00,00
3330580658,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0B,2B
3330581679,00000110,false,Rx,1,5,1B,04,00,09,A9,00,00,00
3330581903,00000115,false,Rx,1,7,7F,E2,7F,E2,00,09,03,00
3330582600,00000125,false,Rx,1,6,05,C5,0A,82,0B,2C,00,00
3330583712,00000165,false,Rx,1,8,01,F1,00,00,00,00,0B,12
3330587626,00000130,false,Rx,1,7,80,51,01,44,12,0C,06,00
3330590265,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330590671,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0C,78
3330591698,00000110,false,Rx,1,5,1B,04,00,0A,8E,00,00,00
3330591914,00000115,false,Rx,1,7,7F,DA,7F,DA,00,0A,58,00
3330592611,00000125,false,Rx,1,6,05,C2,0A,82,0C,8B,00,00
3330593732,00000165,false,Rx,1,8,01,F1,00,00,00,00,0C,41
3330597642,00000130,false,Rx,1,7,80,3D,01,43,12,0D,0D,00
3330600133,00000002,false,Rx,1,4,7C,A6,F2,FF,00,00,00,00
3330600662,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0D,65
3330601707,00000110,false,Rx,1,5,1B,04,00,0B,93,00,00,00
3330601922,00000115,false,Rx,1,7,7F,D3,7F,D3,00,0B,DB,00
3330602603,00000125,false,Rx,1,6,05,BB,0A,82,0D,6C,00,00
3330603716,00000165,false,Rx,1,8,01,F1,00,00,00,00,0D,5C
3330607635,00000130,false,Rx,1,7,80,3D,01,44,12,0E,A0,00
3330610125,00000002,false,Rx,1,4,7B,A6,F2,FF,00,00,00,00
3330610663,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0E,42
3330611729,00000110,false,Rx,1,5,1B,04,00,0C,C0,00,00,00
3330611944,00000115,false,Rx,1,7,7F,CD,7F,CD,00,0C,61,00
3330612610,00000125,false,Rx,1,6,05,B8,0A,82,0E,F1,00,00
3330613716,00000165,false,Rx,1,8,01,F1,00,00,00,00,0E,7B
3330617643,00000130,false,Rx,1,7,80,3D,01,44,12,0F,BD,00
3330620140,00000002,false,Rx,1,4,7B,A6,F9,FF,00,00,00,00
3330620677,00000120,false,Rx,1,8,00,00,84,B0,3C,00,0F,5F
3330621739,00000110,false,Rx,1,5,1B,04,00,0D,DD,00,00,00
3330621954,00000115,false,Rx,1,7,7F,C6,7F,C6,00,0D,35,00
3330622620,00000125,false,Rx,1,6,05,B5,0A,82,0F,A3,00,00
3330623733,00000165,false,Rx,1,8,01,F1,00,00,00,00,0F,66
3330627645,00000130,false,Rx,1,7,80,3D,01,44,12,00,06,00
3330630144,00000002,false,Rx,1,4,6D,A6,F9,FF,00,00,00,00
3330630666,00000120,false,Rx,1,8,00,00,84,B0,3C,00,00,E4
3330631772,00000110,false,Rx,1,5,1B,04,00,0E,FA,00,00,00
3330631995,00000115,false,Rx,1,7,7F,C0,7F,C0,00,0E,76,00
3330632607,00000125,false,Rx,1,6,05,AF,0A,82,00,86,00,00
3330633721,00000165,false,Rx,1,8,01,F1,00,00,00,00,00,DD
3330637634,00000130,false,Rx,1,7,80,3D,01,44,12,01,1B,00
3330640148,00000002,false,Rx,1,4,6C,A6,F9,FF,00,00,00,00
3330640670,00000120,false,Rx,1,8,00,00,84,B0,3C,00,01,F9
3330641769,00000110,false,Rx,1,5,1B,04,00,0F,E7,00,00,00
3330641984,00000115,false,Rx,1,7,7F,BA,7F,BA,00,0F,3F,00
3330642619,00000125,false,Rx,1,6,05,AB,0A,82,01,D5,00,00
3330643733,00000165,false,Rx,1,8,01,F1,00,00,00,00,01,C0
3330647646,00000130,false,Rx,1,7,80,3E,01,44,12,02,82,00
3330650144,00000002,false,Rx,1,4,7B,A6,F2,FF,00,00,00,00
3330650674,00000120,false,Rx,1,8,00,00,84,B0,3C,00,02,DE
3330651795,00000110,false,Rx,1,5,1B,04,00,00,5C,00,00,00
3330652018,00000115,false,Rx,1,7,7F,B4,7F,B4,00,00,9B,00
3330652607,00000125,false,Rx,1,6,05,A7,0A,82,02,20,00,00
3330653728,00000165,false,Rx,1,8,01,F2,00,00,00,00,02,2D
3330655450,00000102,false,Rx,1,8,F1,83,4F,C1,66,26,98,99
3330655782,00000112,false,Rx,1,5,C6,01,90,8B,40,00,00,00
3330657644,00000130,false,Rx,1,7,80,3E,01,44,12,03,9F,00
3330659899,00000135,false,Rx,1,8,00,00,34,00,00,00,00,00
3330660313,00000002,false,Rx,1,4,6C,A6,F2,FF,00,00,00,00
3330660683,00000120,false,Rx,1,8,00,00,84,B0,3C,00,03,C3
3330661812,00000110,false,Rx,1,5,1B,04,00,01,41,00,00,00
3330662027,00000115,false,Rx,1,7,7F,AE,7F,AE,00,01,DC,00
3330662617,00000125,false,Rx,1,6,05,A3,0A,82,03,73,00,00
3330663731,00000165,false,Rx,1,8,01,F2,00,00,00,00,03,30
3330667634,00000130,false,Rx,1,7,80,29,01,44,12,04,29,00
3330670138,00000002,false,Rx,1,4,7B,A6,F2,FF,00,00,00,00
3330670676,00000120,false,Rx,1,8,00,00,84,B0,3C,00,04,90
3330671835,00000110,false,Rx,1,5,1B,04,00,02,66,00,00,00
3330672050,00000115,false,Rx,1,7,7F,A8,7F,A8,00,02,9F,00
3330672623,00000125,false,Rx,1,6,05,A2,0A,82,04,BD,00,00
3330673737,00000165,false,Rx,1,8,01,F2,00,00,00,00,04,63
3330677636,00000130,false,Rx,1,7,80,29,01,44,12,05,34,00
3330680148,00000002,false,Rx,1,4,7B,A6,F2,FF,00,00,00,00
3330680678,00000120,false,Rx,1,8,00,00,84,B0,3C,00,05,8D
3330681839,00000110,false,Rx,1,5,1B,04,00,03,7B,00,00,00
3330682055,00000115,false,Rx,1,7,7F,A3,7F,A3,00,03,CB,00
3330682619,00000125,false,Rx,1,6,05,9D,0A,82,05,A7,00,00
3330683733,00000165,false,Rx,1,8,01,F2,00,00,00,00,05,7E
3330687638,00000130,false,Rx,1,7,80,29,01,44,12,06,13,00
3330690144,00000002,false,Rx,1,4,6D,A6,F2,FF,00,00,00,00
3330690682,00000120,false,Rx,1,8,00,00,84,B0,3C,00,06,AA
3330691865,00000110,false,Rx,1,5,1B,04,00,04,28,00,00,00
3330692081,00000115,false,Rx,1,7,7F,9D,7F,9D,00,04,80,00
3330692614,00000125,false,Rx,1,6,05,98,0A,82,06,53,00,00
3330693736,00000165,false,Rx,1,8,01,F2,00,00,00,00,06,59
3330697648,00000130,false,Rx,1,7,80,29,01,44,12,07,0E,00
3330700132,00000002,false,Rx,1,4,6C,A6,F2,FF,00,00,00,00
3330700685,00000120,false,Rx,1,8,00,00,84,B0,3C,00,07,B7
3330701876,00000110,false,Rx,1,5,1B,04,00,05,35,00,00,00
3330702092,00000115,false,Rx,1,7,7F,98,7F,98,00,05,CB,00
3330702626,00000125,false,Rx,1,6,05,92,0A,82,07,F5,00,00
3330703724,00000165,false,Rx,1,8,01,F2,00,00,00,00,07,44
3330707643,00000130,false,Rx,1,7,80,29,01,44,12,08,B5,00
3330710140,00000002,false,Rx,1,4,6C,A6,F2,FF,00,00,00,00
3330710678,00000120,false,Rx,1,8,00,00,84,B0,3C,00,08,0C
3330711899,00000110,false,Rx,1,5,1B,04,00,06,12,00,00,00
3330712115,00000115,false,Rx,1,7,7F,93,7F,93,00,06,A5,00
3330712618,00000125,false,Rx,1,6,05,8B,0A,82,08,6A,00,00
3330713731,00000165,false,Rx,1,8,01,F2,00,00,00,00,08,FF
3330717643,00000130,false,Rx,1,7,80,2A,01,44,12,09,16,00
3330720156,00000002,false,Rx,1,4,6C,A6,F9,FF,00,00,00,00
3330720678,00000120,false,Rx,1,8,00,00,84,B0,3C,00,09,11
3330721908,00000110,false,Rx,1,5,1B,04,00,07,0F,00,00,00
3330722124,00000115,false,Rx,1,7,7F,8F,7F,8F,00,07,86,00
3330722619,00000125,false,Rx,1,6,05,82,0A,82,09,76,00,00
3330723733,00000165,false,Rx,1,8,01,F2,00,00,00,00,09,E2
3330727646,00000130,false,Rx,1,7,80,2A,01,44,12,0A,31,00
